Wall time,Step,Value
1557244856.809291,9786,0.029999999329447746
1557244862.712585,9852,0.029999999329447746
1557244867.798825,9922,0.03999999910593033
1557244874.208142,9990,0.03999999910593033
1557244879.583443,10050,0.03999999910593033
1557244884.816052,10114,0.03999999910593033
1557244890.723165,10174,0.03999999910593033
1557244896.810049,10236,0.03999999910593033
1557244902.946755,10300,0.03999999910593033
1557244908.395184,10362,0.03999999910593033
1557244913.530965,10434,0.03999999910593033
1557244919.313016,10494,0.05000000074505806
1557244924.912246,10558,0.05000000074505806
1557244930.507613,10616,0.05000000074505806
1557244936.114262,10678,0.05999999865889549
1557244942.012139,10738,0.07000000029802322
1557244947.537498,10808,0.07999999821186066
1557244952.016768,10870,0.09000000357627869
1557244958.027587,10934,0.09000000357627869
1557244964.481062,11008,0.09000000357627869
1557244970.458748,11070,0.09000000357627869
1557244976.512353,11138,0.10000000149011612
1557244984.00824,11200,0.10999999940395355
1557244990.070733,11282,0.11999999731779099
1557244996.296331,11342,0.11999999731779099
1557245001.64492,11418,0.12999999523162842
1557245007.382161,11480,0.14000000059604645
1557245013.500572,11546,0.14000000059604645
1557245019.256156,11612,0.14000000059604645
1557245024.566071,11672,0.15000000596046448
1557245032.303143,11740,0.15000000596046448
1557245038.642129,11800,0.1599999964237213
1557245044.968316,11882,0.17000000178813934
1557245050.524983,11944,0.17000000178813934
1557245057.09262,12012,0.18000000715255737
1557245062.83055,12072,0.18000000715255737
1557245068.690634,12138,0.18000000715255737
1557245076.172847,12196,0.18000000715255737
1557245082.021748,12264,0.18000000715255737
1557245088.041066,12328,0.1899999976158142
1557245094.458154,12404,0.20000000298023224
1557245101.41091,12468,0.20000000298023224
1557245107.79793,12526,0.20000000298023224
1557245114.580102,12604,0.20999999344348907
1557245122.836596,12676,0.20999999344348907
1557245132.940017,12754,0.20999999344348907
1557245140.195532,12820,0.20999999344348907
1557245147.636003,12884,0.20999999344348907
1557245155.034,12950,0.2199999988079071
1557245161.829268,13012,0.23000000417232513
1557245169.65404,13074,0.23000000417232513
1557245177.884486,13082,0.23000000417232513
1557245184.827294,13090,0.23999999463558197
1557245194.075566,13094,0.25
1557245202.892119,13099,0.25999999046325684
1557245210.144305,13106,0.27000001072883606
1557245217.156099,13110,0.2800000011920929
1557245224.584666,13118,0.28999999165534973
1557245231.047263,13121,0.30000001192092896
1557245238.705785,13124,0.3100000023841858
1557245246.015642,13131,0.3100000023841858
1557245257.054179,13139,0.3100000023841858
1557245265.632438,13146,0.3199999928474426
1557245272.64581,13152,0.33000001311302185
1557245281.973599,13163,0.33000001311302185
1557245289.5325,13173,0.3400000035762787
1557245296.643845,13174,0.3499999940395355
1557245302.991414,13182,0.3499999940395355
1557245309.05928,13187,0.36000001430511475
1557245315.649167,13194,0.36000001430511475
1557245322.462907,13205,0.36000001430511475
1557245328.83805,13215,0.3700000047683716
1557245334.759467,13217,0.3700000047683716
1557245341.114564,13221,0.3700000047683716
1557245350.697982,13232,0.3700000047683716
1557245357.412451,13241,0.3799999952316284
1557245363.471154,13244,0.38999998569488525
1557245373.571466,13253,0.38999998569488525
1557245387.639502,13257,0.38999998569488525
1557245399.842273,13269,0.4000000059604645
1557245407.302767,13272,0.4099999964237213
1557245412.921796,13276,0.41999998688697815
1557245416.211453,13284,0.41999998688697815
1557245422.226029,13292,0.41999998688697815
1557245426.174893,13304,0.41999998688697815
1557245429.508027,13309,0.41999998688697815
1557245432.698564,13314,0.41999998688697815
1557245436.276462,13319,0.4300000071525574
1557245439.977752,13329,0.4300000071525574
1557245444.230918,13334,0.4399999976158142
1557245448.607856,13339,0.4399999976158142
1557245451.72713,13347,0.44999998807907104
1557245458.050682,13352,0.46000000834465027
1557245461.146219,13356,0.46000000834465027
1557245468.168167,13364,0.46000000834465027
1557245472.238457,13367,0.4699999988079071
1557245481.538293,13371,0.47999998927116394
1557245484.819336,13383,0.49000000953674316
1557245492.746432,13389,0.49000000953674316
1557245496.864478,13393,0.5
1557245502.251968,13395,0.5099999904632568
1557245507.679977,13400,0.5099999904632568
1557245511.998754,13408,0.5099999904632568
1557245517.471386,13413,0.5199999809265137
1557245525.307022,13418,0.5199999809265137
1557245529.593558,13424,0.5299999713897705
1557245533.817924,13430,0.5299999713897705
1557245537.195738,13439,0.5299999713897705
1557245540.581478,13443,0.5299999713897705
1557245546.427472,13452,0.5299999713897705
1557245551.189515,13459,0.5400000214576721
1557245555.901045,13467,0.5299999713897705
1557245561.2162,13475,0.5400000214576721
1557245570.421587,13489,0.550000011920929
1557245575.035281,13497,0.550000011920929
1557245582.836157,13500,0.5400000214576721
1557245587.045826,13508,0.5299999713897705
1557245591.732319,13517,0.5199999809265137
1557245595.269495,13524,0.5299999713897705
1557245600.744622,13538,0.5400000214576721
1557245605.364223,13543,0.5400000214576721
1557245609.491809,13546,0.5400000214576721
1557245613.939596,13555,0.5299999713897705
1557245617.56513,13559,0.5299999713897705
1557245621.561636,13567,0.5299999713897705
1557245631.34732,13578,0.5299999713897705
1557245635.268293,13586,0.5199999809265137
1557245640.545348,13594,0.5199999809265137
1557245645.335049,13598,0.5299999713897705
1557245649.90018,13603,0.5299999713897705
1557245653.199388,13612,0.5400000214576721
1557245661.940912,13618,0.5400000214576721
1557245666.75902,13629,0.5400000214576721
1557245671.527351,13643,0.550000011920929
1557245676.036873,13647,0.550000011920929
1557245681.389617,13653,0.5600000023841858
1557245688.034378,13655,0.5600000023841858
1557245691.379259,13662,0.5699999928474426
1557245700.496885,13669,0.5799999833106995
1557245705.661717,13678,0.5799999833106995
1557245717.224137,13681,0.5699999928474426
1557245725.68623,13686,0.5699999928474426
1557245729.279285,13691,0.5799999833106995
1557245733.143127,13702,0.5799999833106995
1557245737.377336,13710,0.5899999737739563
1557245741.778987,13715,0.5899999737739563
1557245745.764243,13722,0.6000000238418579
1557245749.075423,13724,0.6100000143051147
1557245753.488435,13734,0.6100000143051147
1557245759.169602,13736,0.6000000238418579
1557245766.425857,13741,0.6000000238418579
1557245772.178947,13753,0.6100000143051147
1557245777.95242,13757,0.6100000143051147
1557245781.671221,13761,0.6100000143051147
1557245786.280244,13766,0.6100000143051147
1557245791.148389,13772,0.6100000143051147
1557245801.292882,13779,0.6000000238418579
1557245819.916365,13791,0.6000000238418579
1557245823.309152,13794,0.6000000238418579
1557245826.969621,13799,0.6000000238418579
1557245831.350714,13803,0.6000000238418579
1557245843.324551,13814,0.6000000238418579
1557245850.07897,13824,0.6000000238418579
1557245853.687734,13827,0.6000000238418579
1557245859.466788,13841,0.6000000238418579
1557245864.167702,13846,0.6000000238418579
1557245875.660354,13854,0.5899999737739563
1557245887.554933,13864,0.5799999833106995
1557245894.677346,13867,0.5699999928474426
1557245902.968871,13874,0.5799999833106995
1557245907.368567,13888,0.5799999833106995
1557245910.707374,13895,0.5799999833106995
1557245915.766999,13905,0.5899999737739563
1557245929.310433,13920,0.6000000238418579
1557245937.812845,13936,0.6100000143051147
1557245941.726029,13947,0.6000000238418579
1557245946.536347,13957,0.6000000238418579
1557245951.787012,13967,0.6100000143051147
1557245961.758808,13979,0.6100000143051147
1557245970.956811,13989,0.6100000143051147
1557245979.176029,13994,0.6100000143051147
1557245985.948399,14005,0.6100000143051147
1557245999.962173,14013,0.6200000047683716
1557246008.957515,14021,0.6299999952316284
1557246017.472945,14029,0.6399999856948853
1557246024.770784,14031,0.6399999856948853
1557246033.828007,14038,0.6399999856948853
1557246049.709536,14042,0.6399999856948853
1557246069.246614,14051,0.6499999761581421
1557246079.961019,14063,0.6499999761581421
1557246090.828121,14073,0.6499999761581421
1557246105.665534,14085,0.6499999761581421
1557246126.32862,14087,0.6499999761581421
1557246134.737643,14095,0.6499999761581421
1557246146.102822,14101,0.6600000262260437
1557246156.299877,14105,0.6600000262260437
1557246167.322899,14110,0.6499999761581421
1557246178.550307,14117,0.6399999856948853
1557246190.805852,14129,0.6499999761581421
1557246199.339542,14141,0.6499999761581421
1557246207.19745,14151,0.6499999761581421
1557246219.659003,14166,0.6600000262260437
1557246231.801644,14175,0.6499999761581421
1557246241.860327,14183,0.6499999761581421
1557246251.128685,14188,0.6499999761581421
1557246263.241766,14197,0.6399999856948853
1557246273.535682,14204,0.6499999761581421
1557246285.62276,14211,0.6600000262260437
1557246296.974259,14221,0.6700000166893005
1557246312.479965,14226,0.6700000166893005
1557246325.826659,14228,0.6700000166893005
1557246332.299878,14236,0.6800000071525574
1557246342.158491,14245,0.6700000166893005
1557246357.134919,14251,0.6700000166893005
1557246386.959354,14253,0.6700000166893005
1557246408.596571,14266,0.6800000071525574
1557246415.76371,14274,0.6899999976158142
1557246437.586732,14282,0.699999988079071
1557246449.51165,14293,0.699999988079071
1557246456.675631,14297,0.6899999976158142
1557246464.290496,14306,0.699999988079071
1557246486.621214,14322,0.699999988079071
1557246499.158497,14332,0.699999988079071
1557246511.784282,14341,0.699999988079071
1557246520.085148,14362,0.7099999785423279
1557246527.525573,14374,0.7099999785423279
1557246542.982569,14386,0.7200000286102295
1557246571.980766,14392,0.7300000190734863
1557246579.679883,14401,0.7300000190734863
1557246592.200276,14407,0.7300000190734863
1557246612.297552,14416,0.7300000190734863
1557246624.717442,14435,0.7300000190734863
1557246636.507193,14443,0.7300000190734863
1557246656.420848,14454,0.7200000286102295
1557246672.31525,14464,0.7200000286102295
1557246687.112978,14478,0.7200000286102295
1557246697.997522,14484,0.7300000190734863
1557246737.447179,14499,0.7300000190734863
1557246745.976461,14503,0.7300000190734863
1557246770.037627,14507,0.7300000190734863
1557246792.876926,14517,0.7400000095367432
1557246822.650361,14531,0.75
1557246853.212254,14540,0.7400000095367432
1557246872.849415,14556,0.7400000095367432
1557246880.06039,14558,0.7400000095367432
1557246893.971241,14564,0.75
1557246906.029494,14575,0.7400000095367432
1557246935.893002,14587,0.7400000095367432
1557246966.165955,14602,0.7400000095367432
1557246973.590924,14613,0.75
1557246994.992202,14624,0.7599999904632568
1557247024.388624,14632,0.7599999904632568
1557247076.16479,14643,0.7599999904632568
1557247096.179969,14659,0.7599999904632568
1557247109.022149,14670,0.7599999904632568
1557247119.315255,14676,0.7599999904632568
1557247131.842904,14682,0.7699999809265137
1557247155.051544,14687,0.7699999809265137
1557247179.135428,14693,0.7699999809265137
1557247215.433503,14698,0.7699999809265137
1557247237.107415,14713,0.7799999713897705
1557247248.75598,14723,0.7799999713897705
1557247276.791281,14736,0.7799999713897705
1557247289.2791,14752,0.7799999713897705
1557247315.086846,14766,0.7900000214576721
1557247327.456285,14779,0.7799999713897705
1557247373.568715,14795,0.7900000214576721
1557247407.351075,14803,0.800000011920929
1557247423.744902,14809,0.8100000023841858
1557247438.834641,14814,0.8100000023841858
1557247462.931633,14818,0.8100000023841858
1557247470.896922,14834,0.8100000023841858
1557247494.072378,14845,0.8100000023841858
1557247519.681356,14850,0.8100000023841858
1557247532.931636,14859,0.8100000023841858
1557247548.759759,14865,0.8199999928474426
1557247557.326405,14874,0.8199999928474426
1557247582.896195,14885,0.8199999928474426
1557247621.353804,14888,0.8299999833106995
1557247645.576771,14898,0.8299999833106995
1557247655.10899,14902,0.8299999833106995
1557247669.324003,14914,0.8299999833106995
1557247686.487785,14923,0.8299999833106995
1557247695.981345,14926,0.8299999833106995
1557247711.225261,14940,0.8299999833106995
1557247722.98312,14952,0.8399999737739563
1557247749.550597,14957,0.8500000238418579
1557247786.040676,14971,0.8500000238418579
1557247803.643434,14980,0.8500000238418579
1557247813.642478,14986,0.8500000238418579
1557247837.583506,15006,0.8600000143051147
1557247859.894687,15013,0.8500000238418579
1557247869.92306,15026,0.8500000238418579
1557247926.241454,15038,0.8399999737739563
1557247943.874413,15045,0.8399999737739563
1557247953.415015,15054,0.8399999737739563
1557247986.926692,15066,0.8500000238418579
1557248028.492706,15076,0.8500000238418579
1557248044.284213,15083,0.8500000238418579
1557248053.544419,15100,0.8500000238418579
1557248069.652256,15109,0.8500000238418579
1557248090.716041,15123,0.8500000238418579
1557248099.961027,15133,0.8600000143051147
1557248109.721503,15138,0.8600000143051147
1557248120.876859,15146,0.8600000143051147
1557248141.363426,15154,0.8700000047683716
1557248163.09703,15164,0.8700000047683716
1557248181.32879,15177,0.8700000047683716
1557248194.341791,15188,0.8700000047683716
1557248207.236386,15206,0.8799999952316284
1557248216.124446,15217,0.8799999952316284
1557248250.924249,15229,0.8799999952316284
1557248278.548173,15234,0.8899999856948853
1557248287.740575,15246,0.8899999856948853
1557248314.029101,15252,0.8799999952316284
1557248370.591314,15264,0.8799999952316284
1557248382.601585,15276,0.8799999952316284
1557248402.974659,15290,0.8799999952316284
1557248423.57802,15306,0.8799999952316284
1557248433.116207,15309,0.8899999856948853
1557248442.491582,15314,0.8899999856948853
1557248467.513534,15325,0.8899999856948853
1557248476.364886,15332,0.8999999761581421
1557248505.283427,15342,0.8999999761581421
1557248526.736302,15360,0.8899999856948853
1557248533.34209,15380,0.8899999856948853
1557248577.331193,15389,0.8899999856948853
1557248586.628614,15399,0.8799999952316284
1557248600.345517,15405,0.8700000047683716
1557248633.13144,15411,0.8700000047683716
1557248662.902256,15419,0.8700000047683716
1557248677.227912,15432,0.8700000047683716
1557248696.420206,15435,0.8700000047683716
1557248739.936918,15440,0.8799999952316284
1557248754.761495,15447,0.8799999952316284
1557248762.541114,15455,0.8799999952316284
1557248774.0467,15468,0.8799999952316284
1557248782.463251,15481,0.8799999952316284
1557248790.581652,15494,0.8799999952316284
1557248826.885969,15502,0.8799999952316284
1557248845.821114,15516,0.8700000047683716
1557248855.022071,15526,0.8600000143051147
1557248863.477478,15530,0.8700000047683716
1557248915.769907,15537,0.8700000047683716
1557248937.433669,15552,0.8700000047683716
1557248966.080322,15570,0.8600000143051147
1557248980.367657,15587,0.8700000047683716
1557249010.798131,15592,0.8700000047683716
1557249044.563631,15598,0.8700000047683716
1557249068.174321,15611,0.8700000047683716
1557249101.488735,15620,0.8700000047683716
1557249115.657088,15622,0.8600000143051147
1557249137.251606,15628,0.8600000143051147
1557249189.97422,15637,0.8600000143051147
1557249221.640358,15642,0.8600000143051147
1557249251.633193,15655,0.8600000143051147
1557249273.489786,15658,0.8600000143051147
1557249282.328996,15667,0.8600000143051147
1557249308.550579,15675,0.8600000143051147
1557249329.457955,15687,0.8500000238418579
1557249352.878392,15700,0.8500000238418579
1557249366.622062,15710,0.8500000238418579
1557249383.090139,15719,0.8500000238418579
1557249394.359137,15728,0.8500000238418579
1557249429.903523,15737,0.8500000238418579
1557249448.023406,15749,0.8600000143051147
1557249464.868803,15761,0.8600000143051147
1557249484.797199,15771,0.8600000143051147
1557249498.97727,15777,0.8600000143051147
1557249507.048037,15789,0.8600000143051147
1557249543.083598,15795,0.8700000047683716
1557249580.544448,15805,0.8700000047683716
1557249605.41546,15811,0.8700000047683716
1557249646.380718,15814,0.8700000047683716
1557249664.050039,15820,0.8700000047683716
1557249700.951156,15836,0.8700000047683716
1557249735.190606,15850,0.8600000143051147
1557249757.400846,15853,0.8600000143051147
1557249766.507569,15864,0.8600000143051147
1557249786.542253,15881,0.8600000143051147
1557249811.734022,15894,0.8500000238418579
1557249830.491444,15901,0.8500000238418579
1557249883.85777,15908,0.8500000238418579
1557249906.937663,15922,0.8500000238418579
1557249949.934395,15926,0.8500000238418579
1557249966.543765,15932,0.8399999737739563
1557249984.43531,15946,0.8399999737739563
1557250024.585327,15954,0.8399999737739563
1557250058.793544,15969,0.8399999737739563
1557250109.254396,15985,0.8399999737739563
1557250135.803936,16003,0.8399999737739563
1557250162.973956,16014,0.8500000238418579
1557250173.449458,16020,0.8500000238418579
1557250200.472712,16035,0.8600000143051147
1557250228.384214,16042,0.8600000143051147
1557250267.413248,16052,0.8600000143051147
1557250310.353778,16058,0.8600000143051147
1557250336.798212,16069,0.8700000047683716
1557250369.508933,16083,0.8600000143051147
1557250385.242593,16094,0.8600000143051147
1557250398.915894,16106,0.8500000238418579
1557250420.836508,16116,0.8500000238418579
1557250478.721683,16129,0.8500000238418579
1557250486.420275,16139,0.8500000238418579
1557250498.940577,16146,0.8600000143051147
1557250509.198325,16155,0.8500000238418579
1557250523.522245,16168,0.8500000238418579
1557250582.338041,16178,0.8500000238418579
1557250613.963555,16190,0.8500000238418579
1557250646.061944,16203,0.8399999737739563
1557250692.226691,16209,0.8399999737739563
1557250753.00152,16216,0.8399999737739563
1557250768.246846,16222,0.8399999737739563
1557250845.073106,16238,0.8399999737739563
1557250862.446133,16250,0.8500000238418579
1557250879.701092,16263,0.8500000238418579
1557250924.45277,16277,0.8500000238418579
1557250932.543546,16285,0.8500000238418579
1557250957.132196,16297,0.8500000238418579
1557250970.63191,16305,0.8500000238418579
1557251008.551972,16318,0.8500000238418579
1557251030.255173,16332,0.8500000238418579
1557251056.538314,16336,0.8500000238418579
1557251116.559834,16350,0.8500000238418579
1557251164.102381,16352,0.8600000143051147
1557251194.283314,16365,0.8600000143051147
1557251234.257678,16381,0.8600000143051147
1557251242.362749,16394,0.8700000047683716
1557251268.047704,16403,0.8799999952316284
1557251278.331602,16412,0.8799999952316284
1557251307.06329,16422,0.8799999952316284
1557251351.822738,16437,0.8799999952316284
1557251373.779735,16453,0.8700000047683716
1557251382.706465,16465,0.8700000047683716
1557251409.969471,16471,0.8700000047683716
1557251473.352759,16484,0.8700000047683716
1557251506.594443,16498,0.8700000047683716
1557251523.959979,16511,0.8700000047683716
1557251532.172916,16522,0.8700000047683716
1557251597.139127,16534,0.8700000047683716
1557251616.528484,16548,0.8799999952316284
1557251655.17834,16561,0.8899999856948853
1557251681.05133,16573,0.8799999952316284
1557251716.47187,16583,0.8799999952316284
1557251774.783458,16595,0.8799999952316284
1557251805.353291,16608,0.8899999856948853
1557251832.736386,16622,0.8899999856948853
1557251856.519899,16636,0.8899999856948853
1557251878.39845,16643,0.8899999856948853
1557251888.183443,16649,0.8899999856948853
1557251904.166608,16657,0.8799999952316284
1557251915.120408,16664,0.8899999856948853
1557251948.723294,16677,0.8899999856948853
1557251973.334754,16693,0.8899999856948853
1557252030.845824,16707,0.8899999856948853
1557252094.835077,16719,0.8899999856948853
1557252105.522907,16724,0.8899999856948853
1557252139.222255,16737,0.8899999856948853
1557252195.822674,16751,0.8899999856948853
1557252220.297488,16764,0.8999999761581421
1557252256.138025,16776,0.8999999761581421
1557252325.405131,16792,0.8999999761581421
1557252377.418268,16804,0.8999999761581421
1557252399.474137,16816,0.8999999761581421
1557252429.812614,16829,0.8999999761581421
1557252480.723158,16840,0.8999999761581421
1557252504.854997,16858,0.8899999856948853
1557252528.890022,16874,0.8899999856948853
1557252540.546451,16881,0.8899999856948853
1557252596.565387,16888,0.8899999856948853
1557252606.567,16897,0.8899999856948853
1557252646.478049,16911,0.8899999856948853
1557252676.838056,16920,0.8899999856948853
1557252688.827249,16926,0.8899999856948853
1557252701.099051,16939,0.8899999856948853
1557252721.992377,16953,0.8899999856948853
1557252749.967296,16959,0.8999999761581421
1557252769.017654,16964,0.8999999761581421
1557252796.845414,16973,0.8999999761581421
1557252815.694649,16978,0.8999999761581421
1557252847.018048,16986,0.9100000262260437
1557252861.597443,16994,0.9100000262260437
1557252885.694258,17009,0.9100000262260437
1557252918.347397,17019,0.9100000262260437
1557252933.352719,17033,0.9100000262260437
1557252963.202429,17047,0.9200000166893005
1557252995.642056,17060,0.9200000166893005
1557253044.432388,17073,0.9200000166893005
1557253106.451676,17085,0.9200000166893005
1557253145.689535,17098,0.9200000166893005
1557253182.526073,17110,0.9200000166893005
1557253217.953473,17124,0.9200000166893005
1557253252.070065,17139,0.9200000166893005
1557253297.332,17151,0.9200000166893005
1557253325.000443,17166,0.9200000166893005
1557253395.755747,17179,0.9200000166893005
1557253432.798375,17193,0.9200000166893005
1557253470.029792,17199,0.9200000166893005
1557253498.186982,17214,0.9300000071525574
1557253521.102174,17228,0.9300000071525574
1557253584.027017,17242,0.9399999976158142
1557253648.33659,17251,0.9399999976158142
1557253673.887406,17262,0.9399999976158142
1557253706.560988,17279,0.9399999976158142
1557253724.527183,17289,0.9399999976158142
1557253789.422016,17303,0.949999988079071
1557253851.046848,17315,0.949999988079071
1557253877.004102,17328,0.949999988079071
1557253930.709143,17344,0.9399999976158142
1557253965.782935,17359,0.9399999976158142
1557253995.633917,17375,0.9399999976158142
1557254048.874362,17388,0.9399999976158142
1557254059.856691,17397,0.9399999976158142
1557254096.422204,17410,0.9399999976158142
1557254117.602294,17422,0.9399999976158142
1557254131.144172,17432,0.9399999976158142
1557254193.696996,17444,0.9399999976158142
1557254230.855916,17450,0.9399999976158142
1557254255.584176,17455,0.9399999976158142
1557254312.40641,17468,0.9399999976158142
1557254334.593924,17482,0.9399999976158142
1557254353.831522,17488,0.9399999976158142
1557254375.055989,17501,0.9399999976158142
1557254395.511167,17504,0.9399999976158142
1557254467.754953,17517,0.9399999976158142
1557254517.107476,17527,0.9399999976158142
1557254558.070251,17541,0.9399999976158142
1557254599.674115,17553,0.9399999976158142
1557254668.738952,17569,0.9399999976158142
1557254695.196957,17581,0.9399999976158142
1557254719.585861,17594,0.9399999976158142
1557254745.146111,17608,0.9399999976158142
1557254775.441748,17622,0.949999988079071
1557254807.706306,17636,0.949999988079071
1557254848.606601,17642,0.949999988079071
1557254883.23707,17656,0.949999988079071
1557254904.519132,17668,0.9399999976158142
1557254915.071378,17677,0.9399999976158142
1557254959.07851,17690,0.9399999976158142
1557254979.311117,17703,0.9399999976158142
1557254998.887189,17708,0.9399999976158142
1557255022.74818,17722,0.9399999976158142
1557255032.061322,17727,0.949999988079071
1557255059.858789,17740,0.949999988079071
1557255124.680156,17752,0.9399999976158142
1557255190.377619,17764,0.9399999976158142
1557255233.016827,17776,0.9399999976158142
1557255244.210216,17783,0.9399999976158142
1557255266.218699,17798,0.9300000071525574
1557255289.134569,17803,0.9300000071525574
1557255354.698488,17817,0.9399999976158142
1557255396.538839,17827,0.9399999976158142
1557255440.161969,17839,0.9399999976158142
1557255494.031903,17851,0.9399999976158142
1557255517.414146,17866,0.9399999976158142
1557255555.411173,17878,0.9399999976158142
1557255581.394206,17884,0.9399999976158142
1557255610.856385,17888,0.9399999976158142
1557255641.518972,17895,0.9399999976158142
1557255683.479923,17910,0.9399999976158142
1557255744.489535,17922,0.9399999976158142
1557255784.785622,17934,0.9399999976158142
1557255852.678375,17948,0.9399999976158142
1557255908.136542,17963,0.9399999976158142
1557255975.208961,17979,0.9399999976158142
1557256026.034228,17995,0.9399999976158142
1557256050.774471,18006,0.949999988079071
1557256089.533879,18013,0.949999988079071
1557256121.792901,18025,0.949999988079071
1557256144.225236,18038,0.949999988079071
1557256160.71791,18048,0.949999988079071
1557256191.915151,18054,0.9399999976158142
1557256263.143058,18068,0.9399999976158142
1557256292.19975,18086,0.9399999976158142
1557256303.942683,18098,0.9399999976158142
1557256334.751401,18110,0.9399999976158142
1557256361.026984,18114,0.9399999976158142
1557256423.626044,18128,0.9399999976158142
1557256482.260912,18141,0.9399999976158142
1557256538.463431,18154,0.9399999976158142
